""	"B_Outcome"	"Num_Startups"	"P_Work_Exp"	"P_Startup_Exp"
"1"	"Success"	"2"	"Industry"	NA
"2"	"Failure"	NA	"Industry"	NA
"3"	"Success"	"2"	NA	"Successful"
"4"	"Failure"	"1"	"Industry"	"Unsuccessful"
"5"	"Failure"	"5"	"Industry"	"Unsuccessful"
"6"	"Success"	NA	"Management"	"Successful"
"7"	"Success"	"2"	"Industry"	NA
"8"	"Success"	"2"	"Industry"	"Unsuccessful"
"9"	"Success"	NA	"Industry"	NA
"10"	"Success"	NA	"Industry"	NA
"11"	"Success"	"1"	"Industry"	"Successful"
"12"	"Success"	NA	"Industry"	"Successful"
"13"	"Failure"	NA	NA	"Unsuccessful"
"14"	"Failure"	NA	"Industry"	NA
"15"	"Failure"	"2"	NA	"Successful"
"16"	"Failure"	NA	"Management"	NA
"17"	"Success"	NA	"Industry"	NA
"18"	"Success"	"1"	NA	"Unsuccessful"
"19"	"Success"	NA	"Management"	NA
"20"	"Success"	"5"	"Industry"	"Successful"
"21"	"Success"	NA	"Industry"	"Unsuccessful"
"22"	"Success"	"1"	NA	"Successful"
"23"	"Success"	"4"	"Industry"	"Unsuccessful"
"24"	"Success"	"1"	"Industry"	"Successful"
"25"	"Success"	"5"	"Industry"	"Successful"
"26"	"Success"	"1"	NA	"Successful"
"27"	"Success"	"1"	"Management"	"Unsuccessful"
"28"	"Failure"	"1"	"Management"	"Successful"
"29"	"Failure"	NA	"Industry"	NA
"30"	"Failure"	"1"	"Management"	"Successful"
"31"	"Success"	"5"	"Industry"	"Unsuccessful"
"32"	"Success"	NA	"Management"	NA
"33"	"Success"	"2"	"Management"	"Unsuccessful"
"34"	"Success"	"5"	"Industry"	"Successful"
"35"	"Failure"	"5"	"Industry"	NA
"36"	"Success"	NA	"Industry"	NA
"37"	"Success"	NA	"Industry"	NA
"38"	"Failure"	NA	"Industry"	NA
"39"	"Failure"	"1"	"Management"	NA
"40"	"Success"	NA	"Management"	NA
"41"	"Success"	NA	"Industry"	NA
"42"	"Failure"	"1"	NA	"Unsuccessful"
"43"	"Success"	"2"	"Industry"	"Successful"
"44"	"Success"	"1"	"Industry"	"Successful"
"45"	"Success"	NA	"Management"	NA
"46"	"Success"	NA	"Industry"	NA
"47"	"Success"	NA	"Industry"	"Successful"
"48"	"Failure"	NA	"Management"	NA
"49"	"Success"	"1"	"Industry"	"Unsuccessful"
"50"	"Success"	"4"	"Industry"	"Unsuccessful"
"51"	"Failure"	NA	"Industry"	NA
"52"	"Failure"	NA	"Management"	NA
"53"	"Success"	"1"	"Industry"	"Unsuccessful"
"54"	"Failure"	"5"	"Management"	"Unsuccessful"
"55"	"Success"	"3"	"Management"	"Unsuccessful"
"56"	"Failure"	NA	"Industry"	NA
"57"	"Failure"	"1"	"Industry"	"Unsuccessful"
"58"	"Failure"	"5"	"Industry"	"Unsuccessful"
"59"	"Failure"	"2"	"Industry"	"Unsuccessful"
"60"	"Success"	NA	"Industry"	"Unsuccessful"
"61"	"Success"	"3"	"Industry"	"Unsuccessful"
"62"	"Failure"	"4"	NA	"Successful"
"63"	"Failure"	"1"	"Industry"	"Unsuccessful"
"64"	"Success"	NA	"Management"	NA
"65"	"Success"	"1"	"Industry"	"Successful"
"66"	"Failure"	NA	"Industry"	NA
"67"	"Failure"	"1"	NA	"Unsuccessful"
"68"	"Failure"	NA	"Industry"	NA
"69"	"Failure"	NA	"Industry"	NA
"70"	"Success"	"2"	"Industry"	"Successful"
"71"	"Failure"	"2"	"Management"	"Unsuccessful"
"72"	"Success"	"3"	"Industry"	"Unsuccessful"
"73"	"Failure"	"1"	"Industry"	"Successful"
"74"	"Failure"	"5"	"Industry"	"Successful"
"75"	"Success"	NA	NA	"Unsuccessful"
"76"	"Failure"	NA	"Industry"	NA
"77"	"Success"	"7"	"Industry"	"Unsuccessful"
"78"	"Failure"	NA	"Management"	NA
"79"	"Success"	NA	"Management"	NA
"80"	"Success"	"1"	"Industry"	"Successful"
"81"	"Success"	"10"	"Industry"	"Successful"
"82"	"Failure"	NA	"Industry"	"Unsuccessful"
"83"	"Failure"	"5"	"Management"	"Successful"
"84"	"Success"	NA	"Industry"	"Unsuccessful"
"85"	"Success"	NA	"Industry"	NA
"86"	"Failure"	"2"	NA	"Unsuccessful"
"87"	"Failure"	NA	"Industry"	NA
"88"	"Success"	NA	"Management"	NA
"89"	"Failure"	NA	"Industry"	NA
"90"	"Success"	"1"	"Industry"	"Unsuccessful"
"91"	"Success"	"2"	"Industry"	NA
"92"	"Success"	"1"	"Industry"	"Successful"
"93"	"Success"	"5"	"Industry"	"Unsuccessful"
"94"	"Success"	"1"	"Management"	"Unsuccessful"
"95"	"Failure"	NA	"Industry"	NA
"96"	"Failure"	NA	"Industry"	NA
"97"	"Success"	"1"	"Industry"	"Unsuccessful"
"98"	"Failure"	NA	"Industry"	NA
"99"	"Success"	"1"	"Management"	"Successful"
"100"	"Failure"	NA	"Industry"	NA
"101"	"Failure"	"1"	"Management"	"Unsuccessful"
"102"	"Success"	NA	"Industry"	NA
"103"	"Success"	"3"	NA	"Unsuccessful"
"104"	"Success"	NA	NA	"Successful"
"105"	"Success"	"1"	"Management"	"Unsuccessful"
"106"	"Failure"	"1"	NA	"Successful"
"107"	"Success"	"1"	"Industry"	"Successful"
"108"	"Success"	"1"	"Management"	"Successful"
"109"	"Success"	"1"	NA	"Unsuccessful"
"110"	"Success"	NA	"Industry"	NA
"111"	"Failure"	NA	"Industry"	NA
"112"	"Success"	NA	"Industry"	NA
"113"	"Failure"	NA	"Management"	NA
"114"	"Success"	NA	"Industry"	"Unsuccessful"
"115"	"Failure"	NA	"Industry"	NA
"116"	"Success"	"2"	"Industry"	"Successful"
"117"	"Failure"	NA	"Industry"	NA
"118"	"Failure"	NA	"Industry"	NA
"119"	"Success"	NA	"Management"	"Successful"
"120"	"Success"	"1"	"Management"	"Unsuccessful"
"121"	"Success"	NA	"Management"	"Unsuccessful"
"122"	"Success"	"3"	NA	"Successful"
"123"	"Failure"	"2"	"Industry"	"Successful"
"124"	"Success"	"2"	"Industry"	"Unsuccessful"
"125"	"Failure"	NA	"Management"	NA
"126"	"Success"	"2"	"Management"	"Unsuccessful"
"127"	"Failure"	NA	"Industry"	NA
"128"	"Failure"	NA	"Industry"	NA
"129"	"Failure"	NA	"Management"	NA
"130"	"Success"	"1"	"Industry"	"Successful"
"131"	"Success"	"1"	NA	"Unsuccessful"
"132"	"Success"	NA	"Management"	NA
"133"	"Success"	NA	"Management"	NA
"134"	"Success"	NA	"Management"	NA
"135"	"Failure"	NA	NA	"Unsuccessful"
"136"	"Failure"	NA	"Industry"	NA
"137"	"Failure"	NA	"Industry"	NA
"138"	"Success"	"1"	"Industry"	"Successful"
"139"	"Failure"	"1"	"Industry"	"Unsuccessful"
"140"	"Failure"	"5"	NA	"Unsuccessful"
"141"	"Failure"	NA	"Industry"	NA
"142"	"Failure"	NA	"Industry"	"Unsuccessful"
"143"	"Failure"	NA	"Management"	NA
"144"	"Success"	"1"	"Industry"	"Successful"
"145"	"Success"	NA	"Management"	NA
"146"	"Failure"	NA	"Industry"	NA
"147"	"Success"	"1"	"Industry"	"Unsuccessful"
"148"	"Failure"	NA	"Industry"	NA
"149"	"Failure"	NA	"Industry"	NA
"150"	"Failure"	"1"	"Management"	NA
"151"	"Success"	NA	NA	"Unsuccessful"
"152"	"Failure"	NA	"Management"	"Successful"
"153"	"Success"	"1"	"Management"	"Successful"
